Flow Duration;Total Fwd Packets;Packet Length Mean;Flow Bytes/s;Fwd Packet Length Max;Label
118,598445;1;1292;10,89390328;1238;0
2904,361988;1;74;0,025478918;0;0
1;2;595;1190000000;595;1
678,58413;1;1292;1,903964359;1238;0
2891,698394;1;94;0,032506848;40;0
360,302817;1;1466;4,068799706;0;0
2224,376425;1;179;0,080471991;145;0
2893,732259;1;1514;0,523199752;1460;0
654,375119;1;1294;1,977459045;1240;0
2894,750843;1;104;0,035927099;50;0
2895,43431;1;1514;0,522892194;1460;0
54,709296;1;1514;27,67354148;0;0
64468;21;384,8651296;948992,4761;1411,706606;1
933628,75;23;1110,83;98709126,88;331,82;1
261570,25;86;999,13;26075027,9;340,43;1
2075,087408;1;114;0,054937445;80;0
2938,852719;1;1076;0,36612927;0;0
2423,217896;1;127;0,052409649;93;0
2885,989044;1;74;0,025641123;0;0
719568,51;58;425,68;32123172,01;740,92;1
12756;19;654,2558194;975300,1602;1228,240566;1
1936,922978;1;357;0,184312956;323;0
468633,94;92;633,25;52023703,35;304,09;1
2899,603502;1;86;0,029659228;0;0
785106,5;98;450,69;97899587,39;1504,99;1
2752,101986;1;1241;0,450928056;1207;0
500170,57;73;88,46;4137222,49;1108,89;1
2890,586582;1;1514;0,523769123;0;0
651,954449;1;1294;1,984801239;1240;0
2938,822103;1;74;0,025180156;0;0
52,311252;1;1514;28,9421475;0;0
2322,415376;1;186;0,080089032;152;0
635,888122;1;511;0,803600479;457;0
15243;12;498,5048591;1866514,312;1514;1
201159,94;50;266,2;6782342,22;598,96;1
2895,55148;1;1514;0,522871035;1460;0
1242,609767;1;190;0,152903997;0;0
2823,424657;1;1514;0,536228228;0;0
55,226971;1;1514;27,41414105;0;0
746347,37;99;432,92;55246964,19;370,36;1
560,086659;1;1294;2,310356758;1240;0
1990,304914;1;1202;0,603927565;1168;0
53,583734;1;1514;28,25484263;0;0
919379,14;46;868,78;66720372,03;393,21;1
366936,84;55;1459,01;50404586,28;795,13;1
699995,01;99;698,16;67480247,06;347,78;1
2889,13943;1;1191;0,412233479;0;0
327930,12;1;592,3;67515458,33;606,6;1
1703,314468;1;567;0,332880399;0;0
592,216218;1;526;0,888189116;472;0
1661,546308;1;1292;0,77758892;1238;0
755171,91;62;1062,27;3792855,93;1132,23;1
2578,0966;1;1107;0,429386548;1073;0
53,735927;1;1514;28,17481816;0;0
215713;14;540,256058;1122743,365;1514;1
1659,771021;1;172;0,103628752;0;0
315,869347;1;1241;3,928839591;0;0
574,697895;1;526;0,915263487;472;0
2910,679734;1;1514;0,520153414;1460;0
54,468861;1;1514;27,79569729;0;0
195998,62;63;882,46;1894522,83;764,15;1
307775,33;62;136,31;23947286,32;478,19;1
619,1832;1;1292;2,086619918;1238;0
1464,956554;1;74;0,050513443;0;0
50,455126;1;1514;30,00686134;0;0
53,874034;1;1514;28,10259154;0;0
269218;18;356,2659241;253889,1353;1479,159898;1
54,922425;1;1514;27,56615303;0;0
52,093685;1;1514;29,06302311;0;0
54,174652;1;1514;27,94664878;0;0
778,094027;1;1292;1,660467699;1238;0
146,376037;1;1292;8,826581302;1238;0
2881,493818;1;1514;0,525421915;0;0
677,448027;1;1292;1,907157371;1238;0
161860;19;346,0862571;1554584,925;1434,061709;1
2895,215473;1;1514;0,522931717;1460;0
11556,56;86;1337,15;53832122,12;385,06;1
1036,349132;1;1292;1,246684113;1238;0
760,604892;1;1292;1,698648026;1238;0
154,537147;1;1292;8,360449359;1238;0
33701,61;16;781,81;59255175,35;302,48;1
607,049598;1;1294;2,131621538;1240;0
661,226775;1;97;0,146697024;43;0
2072,920392;1;202;0,097447061;168;0
11655;21;861,6601742;1825385,115;1514;1
471823,53;84;373,21;14014403,63;94,76;1
2216,744396;1;1056;0,476374273;1022;0
705279,65;15;157,96;99390402,66;97,57;1
2116,075538;1;169;0,079864824;135;0
423,381343;1;147;0,347204718;0;0
2914,27477;1;1514;0,519511755;1460;0
802827,79;15;330,15;7393294,57;1180,12;1
181057;21;242,1949545;1561322,198;1514;1
453,858721;1;1294;2,851107486;1240;0
18420;22;541,1377835;365351,5419;1514;1
54,268024;1;54;0,995061088;0;0
2566,950594;1;206;0,080250863;0;0
2928,340813;1;104;0,035514992;50;0
976,121783;1;1292;1,323605334;1238;0
2944,146248;1;74;0,025134621;0;0
819526,8;89;609,13;45450923,1;215,51;1
435,211039;1;1466;3,368480726;0;0
31315;13;207,5336782;490771,0005;965,0400835;1
334123,56;40;938,32;48296149,9;701,33;1
293520,04;41;227,42;9052825,84;436,68;1
500190,91;60;444,2;25680467,68;262,56;1
620,836864;1;1294;2,084283445;1240;0
55,206512;1;1514;27,42430046;0;0
1975,816458;1;193;0,097681138;159;0
362,017818;1;1292;3,5688851;1238;0
20107,22;21;1328,47;59883293,25;838,95;1
2891,447478;1;1514;0,523613177;1460;0
870433,47;74;1378,1;56285273,12;833,83;1
326697,43;13;1192,6;71338670,74;571,54;1
77239;23;625,7834122;827884,8897;910,393907;0
25919;23;428,9935178;907918,5613;1514;1
847,094142;1;95;0,112148102;41;0
37926;22;581,3791515;1496836,172;1486,385595;1
630,423106;1;1294;2,052589738;1240;0
1;2;439;878000000;439;1
50,607615;1;1514;29,91644578;0;0
2939,01719;1;74;0,025178485;0;0
894570,91;64;1018,35;3374999,68;730,24;1
2895,571876;1;1514;0,522867352;1460;0
2939,075316;1;7840;2,667505645;0;0
920350,93;73;901,07;90097459,31;1075,98;1
1451,73591;1;1038;0,715006078;0;0
157966;13;331,5041832;794325,2342;1325,726452;1
2349,069159;1;1078;0,458905178;1044;0
95873;16;665,023272;560701,3969;1144,152429;1
677,554852;1;1292;1,906856684;1238;0
2881,525672;1;1514;0,525416107;0;0
52,860646;1;1514;28,64134448;0;0
625114,72;67;563,07;55536832,92;894,48;1
2899,283356;1;180;0,062084308;126;0
83147;21;496,5547634;1897365,804;1268,813204;1
51,234621;1;1514;29,55033024;0;0
92,78622;1;1294;13,94603623;1240;0
2910,647513;1;1514;0,520159172;1460;0
1662,375357;1;74;0,044514616;0;0
2404,012851;1;158;0,065723442;124;0
94079;19;734,6885831;1366535,572;1500,197357;0
1;2;427;854000000;427;1
443,255492;1;1294;2,919309564;1240;0
495173,61;38;263,39;33855436,7;743,49;1
565,992702;1;1294;2,286248556;1240;0
29322;18;722,0620256;1191219,535;1419,591747;1
2942,058322;1;24554;8,345857663;0;0
2879,450257;1;1514;0,52579481;0;0
2537,903483;1;900;0,354623415;866;0
53,93737;1;54;1,001161143;0;0
315,81137;1;1292;4,091049654;1238;0
28476;29;153,9374787;913605,9973;970,8037996;1
147,033228;1;158;1,074587024;0;0
54,677229;1;1514;27,68977141;0;0
69931;20;353,3766228;1349983,247;1022,798627;0
90698;15;574,0350906;1681752,01;1514;1
2822,547033;1;1514;0,536394959;0;0
204637;31;437,3247478;540848,8845;1348,450393;1
855,502671;1;95;0,111045825;41;0
138813,06;38;583,38;12289933,24;709,39;1
368,534881;1;157;0,426011234;0;0
5755;22;190,2337439;408701,2496;1064,391375;1
104,757867;1;1292;12,3332025;1238;0
1996,716218;1;179;0,089647191;145;0
68953;16;764,3285603;119933,2659;1514;1
778,094216;1;97;0,124663566;43;0
592,60099;1;1292;2,180219101;1238;0
54,051533;1;1514;28,01030587;0;0
59,237984;1;1294;21,8440921;0;0
9322;19;276,6827942;1548330,735;1494,04193;1
1088,44183;1;1292;1,187017958;1238;0
109389,85;52;169,11;85755879,46;871,62;1
170826,3;9;820,6;6094640,24;634,26;1
419451,79;60;573,31;43269652,82;1171,47;1
2239,489611;1;1056;0,471536012;1022;0
56,092458;1;1514;26,99115045;0;0
51,447231;1;54;1,049619152;0;0
887520,07;28;77,81;5768080,28;319,36;1
2937,135692;1;1292;0,439884341;1238;0
2948,600731;1;74;0,02509665;0;0
55,865792;1;1514;27,10066248;0;0
1;2;552;1104000000;552;1
1056,790151;1;1292;1,22257006;1238;0
429643,69;64;1205,16;64943157,06;655,02;1
2895,019101;1;1514;0,522967188;1460;0
49,626797;1;54;1,088121785;0;0
2096,940704;1;127;0,060564421;93;0
2216,665306;1;1052;0,474586757;1018;0
53,401457;1;1514;28,35128584;0;0
260656,56;82;1315,09;32693401,01;868,18;1
860489,98;51;1339,48;9561519,5;239,1;1
51,880364;1;1514;29,18252406;0;0
2516,736549;1;55;0,021853698;0;0
144880;25;591,7800144;1841519,705;1358,110812;1
560,007576;1;1294;2,310683021;1240;0
51,772429;1;1514;29,2433637;0;0
53,670944;1;1514;28,20893129;0;0
62600;16;207,126095;791253,0177;1514;0
704,905715;1;1292;1,832869234;1238;0
201437;18;750,5150743;1227633,912;1514;1
975506,51;63;403,5;3335239,14;1384,56;1
2579,796343;1;178;0,068997694;144;0
1664,495294;1;1292;0,776211266;1238;0
285,118907;1;1292;4,53144272;1238;0
2888,527693;1;1514;0,524142456;1460;0
961163,28;51;724,04;14940438,5;86,02;1
2942,012161;1;74;0,025152853;0;0
864,705563;1;1292;1,49415021;1238;0
55,202637;1;66;1,195595037;0;0
2193,305899;1;1228;0,559885422;1194;0
2543,94497;1;1052;0,413530958;1018;0
2895,388181;1;1514;0,522900525;1460;0
625,346639;1;1294;2,069252343;1240;0
1728,55328;1;86;0,049752588;0;0
2822,774737;1;1514;0,53635169;0;0
559,848889;1;1294;2,311337976;1240;0
565,58515;1;1294;2,287895992;1240;0
326442,35;1;260,84;50774281,45;692,49;1
46713;13;628,4084247;841070,6306;1514;1
1006,700264;1;1292;1,283400874;1238;0
152859;20;653,7473303;1641588,613;1514;1
620,751136;1;1294;2,084571293;1240;0
423,375639;1;146;0,344847427;0;0
59,270594;1;1294;21,83207373;0;0
660,879608;1;1294;1,957996558;1240;0
872,784727;1;1292;1,480319211;1238;0
939492,2;85;1105,93;29783364,14;628,01;1
561,22995;1;1294;2,305650291;1240;0
211521;21;847,636223;939820,376;1514;1
52,759521;1;1514;28,69624179;0;0
53,840006;1;1514;28,12035296;0;0
325495;22;730,4946968;1427675,012;963,5470484;1
238686,24;10;400,66;37969298,75;302,58;1
113086,37;33;170,12;70476086,27;839,47;1
50,5944;1;1514;29,9242598;0;0
892533,75;18;1264,13;7571383,48;242,63;1
158480;17;729,6569126;50325,00973;1514;1
1071,071999;1;1292;1,206268113;1238;0
51,689794;1;1514;29,29011423;0;0
2944,276219;1;74;0,025133511;0;0
388547,14;87;892,89;58165142,19;1166,13;1
810,863146;1;1292;1,593363818;1238;0
65,13951;1;74;1,136023266;0;0
53,141389;1;1514;28,49003385;0;0
464357,9;72;1244,23;82908527,87;229,5;1
63188,34;94;197,54;22396471,38;600,8;1
160173;25;595,4477724;1232180,805;1446,846209;1
721,277279;1;1292;1,791266737;1238;0
953323,11;24;524,67;3385964,85;85,99;1
2146,010552;1;790;0,368124937;756;0
230824,31;66;1315,36;25331097,61;254,82;1
1945,640777;1;1200;0,616763389;1166;0
2744,59619;1;188;0,068498237;154;0
2902,157848;1;1514;0,52168079;0;0
2599,132442;1;1069;0,411291084;1035;0
81242,78;64;786,33;92260427,72;1220,42;1
2022,642998;1;1156;0,57152943;1122;0
1701,738572;1;592;0,347879521;0;0
356,582819;1;1292;3,623281682;1238;0
170078,35;34;1346,07;23738239,48;805,61;1
96820;18;703,1751877;1028243,122;1514;1
297360,52;16;820,63;27705947,49;129,27;1
408455,1;45;1162,08;5395189,26;925,95;1
344,28692;1;195;0,566388056;0;0
734589,08;41;302,69;5100565,69;462,78;1
738811,32;28;364,79;92937257,73;1460,91;1
2822,529518;1;1514;0,536398287;0;0
751338,44;33;1204,69;64755801,97;1450,37;1
2894,324094;1;1514;0,523092767;1460;0
2893,668219;1;1514;0,523211331;1460;0
2301,279532;1;1170;0,508412813;1136;0
38525;25;154,2832448;1767585,747;1193,796403;1
682604,83;6;536,87;92538422,15;951,83;1
229629,42;75;669,85;84428162,06;129,86;1
350967,21;83;294,31;13056106,52;796,35;1
447334,38;66;129,28;85658449,58;1039,09;1
2823,418751;1;1514;0,536229349;0;0
2610,313479;1;127;0,04865316;93;0
59570,07;75;117,06;54592085,47;766,45;1
2884,19915;1;153;0,053047654;0;0
2890,307483;1;1514;0,5238197;0;0
630422,15;21;659,57;57212642,82;1364,73;1
1168,067793;1;54;0,046230193;0;0
559,189864;1;1292;2,310485366;1238;0
81,875673;1;1466;17,90519611;0;0
55,878992;1;1514;27,09426063;0;0
2937,976963;1;1292;0,439758383;1238;0
2165,956434;1;164;0,075717128;130;0
56,241351;1;1514;26,91969425;0;0
2887,535327;1;1514;0,524322589;1460;0
2303,2753;1;1097;0,476278281;1063;0
1719,345359;1;690;0,401315533;0;0
59,205588;1;1294;21,85604471;0;0
49,897258;1;1514;30,34234806;0;0
356,582531;1;1292;3,623284609;1238;0
31197;27;486,6027022;955745,8997;1402,609357;1
2894,9666;1;1514;0,522976673;1460;0
724,550179;1;1292;1,783175321;1238;0
561644,45;52;914,87;35507040,5;1242,18;1
2308,987237;1;1241;0,537465075;1207;0
38163;20;381,2092963;1157611,668;1122,564932;1
2891,399645;1;1514;0,523621839;1460;0
983,58427;1;1292;1,313563096;1238;0
133998;17;378,1732995;709841,0558;1514;1
384776,02;50;673;97647276,02;1133,01;1
2822,794063;1;1514;0,536348017;0;0
1441,313549;1;329;0,228264003;295;0
618419,44;45;573,75;59753824,3;1253,69;1
699,357351;1;1292;1,847410335;1238;0
2669,457144;1;198;0,074172384;164;0
2082,695362;1;181;0,086906613;147;0
2902,80533;1;88;0,030315502;34;0
2823,400578;1;1514;0,536232801;0;0
52,809444;1;1514;28,66911402;0;0
2113,058078;1;42;0,019876406;0;0
436,899524;1;96;0,219730154;42;0
63,865375;1;1292;20,23005392;1238;0
53,48511;1;1514;28,30694322;0;0
2950,139647;1;74;0,025083558;0;0
659454,41;15;180,85;83009000,47;819,42;1
568322,66;7;82,04;42116714,02;1179,05;1
17020,36;63;1451,59;67473251,34;966,33;1
2895,068317;1;1514;0,522958298;1460;0
2895,513697;1;1514;0,522877858;1460;0
2493,934786;1;102;0,040899225;68;0
1700,145822;1;431;0,253507666;0;0
997886,82;28;761,42;50087345,23;810,27;1
2552,736159;1;192;0,075213413;158;0
55,476615;1;1514;27,29077779;0;0
52,546298;1;1514;28,81268574;0;0
264434,56;80;1487,48;85191322,72;454,53;1
2610,101156;1;1098;0,420673351;1064;0
915225,6;92;1483,33;76044653,71;209,75;1
560,321136;1;97;0,173115011;43;0
61607;22;405,395107;1265529,907;1514;1
437050,86;48;761,94;99394932,87;994,91;1
52,240653;1;1514;28,98126046;0;0
52,085131;1;54;1,036764196;0;0
2948,653324;1;74;0,025096202;0;0
937,785597;1;1292;1,37771363;1238;0
53,568805;1;1514;28,26271693;0;0
89,876575;1;74;0,823351348;0;0
1669,107547;1;893;0,535016453;0;0
897233,34;46;851,85;56445733,55;397,72;1
469,186024;1;1292;2,753705207;1238;0
2891,44601;1;1514;0,523613443;1460;0
2940,126774;1;74;0,025168983;0;0
1071,086979;1;1292;1,206251242;1238;0
601,81567;1;1292;2,146836751;1238;0
48366;14;439,9369265;1126421,886;1514;1
131758;28;485,1221631;1726291,49;1510,198382;0
52,212301;1;1514;28,99699768;0;0
210,616291;1;159;0,754927354;0;0
441,206373;1;96;0,217585252;42;0
2941,931673;1;74;0,025153541;0;0
53,663649;1;1514;28,212766;0;0
1064,881545;1;601;0,564382022;547;0
208466,97;61;105,71;49931205,92;1406,79;1
2538,67629;1;182;0,071690905;148;0
53,34456;1;1514;28,38152516;0;0
50,702526;1;1514;29,86044463;0;0
5039;20;194,6642794;1786164,294;1247,82475;1
37346;15;257,5405733;559059,2184;1514;1
2531,958319;1;127;0,050158804;93;0
55,304666;1;1514;27,37562817;0;0
238239,22;92;442,44;47712003,91;205,9;1
52,23256;1;1514;28,98575086;0;0
120,220949;1;74;0,615533316;0;0
56,215679;1;1514;26,93198766;0;0
194456;12;644,9209957;910208,3096;1032,554404;1
2891,479618;1;1514;0,523607357;1460;0
49,835803;1;1514;30,37976472;0;0
47;2;502;21361702,13;502;1
100288;16;473,2343434;835739,3412;1260,303341;1
50,549967;1;66;1,305638809;0;0
73444;25;1051,506958;715842,6729;1384,558305;0
54,503899;1;1514;27,77782874;0;0
864,732105;1;1292;1,494104349;1238;0
2505,076293;1;1166;0,465454886;1132;0
2444,795522;1;479;0,195926406;445;0
358540,19;29;616,51;52033833,85;1301,66;1
541,789755;1;1292;2,384688868;1238;0
55,461369;1;1514;27,29827987;0;0
651,18081;1;1294;1,987159293;1240;0
52,6772;1;1514;28,74108668;0;0
2636,518445;1;114;0,04323884;80;0
370,388379;1;1292;3,488230381;1238;0
18328,58;15;1318,38;18952787,82;1147,96;1
287713,18;92;199,69;34182002,83;1044,49;1
2732,647038;1;127;0,046475084;93;0
2891,461539;1;1514;0,52361063;1460;0
2601,415669;1;130;0,04997279;96;0
1652,003285;1;1514;0,916463068;0;0
625,669369;1;102;0,163025401;48;0
50,300064;1;54;1,073557261;0;0
710057,52;77;784,87;63624309,09;1019,04;1
35321;25;519,2418083;1425458,567;1514;1
51,735872;1;1514;29,2640273;0;0
62,67475;1;1294;20,64627269;0;0
1015,122532;1;1292;1,272752754;1238;0
479845,95;10;144,37;88501226,8;346,15;1
2749,286553;1;1207;0,439022989;1173;0
51,691997;1;1514;29,28886595;0;0
2894,779676;1;1514;0,523010443;1460;0
2947,768926;1;74;0,025103732;0;0
856497;93;1143,16;64021378,52;1511,92;1
132,196746;1;1292;9,773311593;1238;0
1042,550757;1;97;0,093041033;43;0
853909,34;39;840,92;36094228,08;1444,5;1
2893,013166;1;1514;0,523329799;0;0
894,047074;1;95;0,106258387;41;0
1662,039408;1;1294;0,778561563;0;0
2937,787841;1;1292;0,439786693;1238;0
1669,113342;1;112;0,067101495;0;0
47761;16;447,8766689;965704,2553;1514;1
623,882755;1;1294;2,074107655;1240;0
404483,23;48;1103,58;72500048,66;1323,92;1
301073;27;447,2512328;1573064,669;1421,390905;0
319820,38;32;756,46;16462957,54;236,81;1
936509,98;4;1220,59;84444790,16;925,4;1
2822,606172;1;1514;0,53638372;0;0
624,884902;1;1294;2,070781345;1240;0
2815,791218;1;1514;0,53768191;0;0
83412;30;347,9824145;1369577,536;1289,397997;1
760,61916;1;95;0,124898247;41;0
49,893564;1;1514;30,34459454;0;0
2888,57697;1;1514;0,524133515;1460;0
52,614841;1;1514;28,77515056;0;0
584,47071;1;1294;2,213968939;1240;0
655,119361;1;1292;1,972159693;1238;0
599701,09;17;1348,9;5438872,33;1098,29;1
52,424958;1;1514;28,87937404;0;0
795,905164;1;1292;1,623308978;1238;0
2883,827384;1;1514;0,524996748;0;0
613494,49;60;742,42;58007860,43;1036,47;1
330,202279;1;1292;3,912753116;1238;0
616562,9;91;1334,48;56985178,19;782,96;1
2032,972859;1;1218;0,599122607;1184;0
2054,044936;1;1224;0,595897382;1190;0
597363,33;34;255,41;35507418;1497,03;1
242,085421;1;1292;5,336959117;1238;0
661,203162;1;1292;1,954013641;1238;0
279,634406;1;1292;4,620318415;1238;0
82,597574;1;1466;17,74870509;0;0
919981,47;28;324,45;34288244,31;809,72;1
339631,87;58;864,16;97215015,06;1483,1;1
13483;28;616,060446;1174290,784;1409,098079;1
414,259865;1;167;0,4031286;0;0
2945,259577;1;74;0,02512512;0;0
51,309223;1;1514;29,50736499;0;0
560,231364;1;1294;2,309760004;1240;0
2895,839083;1;1514;0,522819106;1460;0
14361;26;341,6667389;533816,074;1514;1
496,715948;1;1292;2,601084186;1238;0
93114;16;677,2918204;1398704,684;1114,164805;1
51,248047;1;1514;29,54258863;0;0
2947,450006;1;74;0,025106448;0;0
2166,741718;1;1104;0,509520812;1070;0
2813,966944;1;1514;0,538030485;0;0
413,934205;1;1490;3,599605876;0;0
2542,885673;1;1143;0,449489339;1109;0
2697,638443;1;1113;0,412583088;1079;0
957698,82;78;794,04;46019174,11;1030,81;1
598,340491;1;1294;2,16264822;1240;0
580614,71;20;1001,39;14050166,99;210,13;1
763654,4;64;349,26;71646318,4;936,07;1
2194,234058;1;1198;0,545976394;1164;0
2890,310156;1;1514;0,523819216;0;0
136551;21;585,4370941;1589047,234;1514;1
2405,25165;1;1221;0,50763919;1187;0
600872,39;52;1293,82;12718915,47;1191,41;1
82,015885;1;1466;17,87458591;0;0
452861,86;88;726,38;42597907,23;331,4;1
2823,432131;1;1514;0,536226808;0;0
299290,17;35;598,43;60086151,36;921,96;1
855612,06;23;1339,09;65032222,93;1072;1
856293,42;71;719,44;98398535,03;285,44;1
2823,393791;1;1514;0,53623409;0;0
2488,419181;1;1191;0,478617111;1157;0
51,801449;1;1514;29,2269811;0;0
2584,817325;1;1197;0,463088818;1163;0
2891,462817;1;1514;0,523610399;1460;0
2938,172982;1;1292;0,439729045;1238;0
1;2;478;956000000;478;1
583,717862;1;1292;2,213398085;1238;0
742,415568;1;89;0,119878952;35;0
2113,275598;1;109;0,051578696;75;0
33805;16;468,7073981;713948,1853;1157,542341;1
2701,494892;1;178;0,065889445;144;0
2893,295816;1;1514;0,523278674;1460;0
625,42217;1;1294;2,069002443;1240;0
991275,23;64;1080,98;75787277,62;1474,97;1
2895,313249;1;104;0,03592012;50;0
50,977625;1;1514;29,69930377;0;0
177446,8;35;661,56;75021696,21;1084,77;1
828297,07;96;1421,04;34854504,94;1501,57;1
381,92612;1;1466;3,838438691;0;0
2815,870595;1;1514;0,537666753;0;0
2737,769268;1;1124;0,410553224;1090;0
2937,893614;1;1292;0,439770859;1238;0
53,622818;1;1514;28,23424856;0;0
512315,93;8;523,36;12896281,39;1237,17;1
424,826437;1;1292;3,041241986;1238;0
469,216513;1;1292;2,753526275;1238;0
48822;30;325,9575432;1168682,5;1476,381534;1
2002,583474;1;114;0,056926466;80;0
203664;22;396,0931207;908643,7266;1514;1
183414,53;75;796,79;17960154,39;376,36;1
708443,54;18;1380,6;76473229,17;1049,62;1
156594,01;32;346,72;8238541,15;647,53;1
53,268567;1;66;1,239004585;0;0
2174,600103;1;1172;0,538949666;1138;0
603,018416;1;1294;2,145871442;1240;0
958595,45;1;165,45;49881403,47;897,37;1
666980,82;3;304,56;52649294,93;716,92;1
441,580869;1;1294;2,930380567;1240;0
337646,14;31;1006,4;63371011,76;1156,87;1
140,276449;1;1292;9,210384209;1238;0
1660,802248;1;102;0,061416102;48;0
737288,88;13;125,19;30261498,05;476,96;1
323,569232;1;1292;3,992963076;1238;0
584,454166;1;1294;2,214031609;1240;0
460,178433;1;197;0,428094812;143;0
263560,2;14;192,27;87113565,98;1114,88;1
1;2;541;1082000000;541;1
51547;27;708,3330245;794245,9781;1078,45442;1
433,795624;1;1292;2,978361066;1238;0
788416,91;70;1269,47;29906136,96;1227,15;1
82525;14;439,4840191;745463,2073;1514;0
2894,538262;1;1514;0,523054063;1460;0
